character_id,skill_slug,level,param_1,param_2,param_3,param_4,param_5,param_6,param_7,param_8
arlan,base_lightning_rush,7,1.1,,,,,,,
arlan,base_lightning_rush,8,1.2,,,,,,,
arlan,base_lightning_rush,9,1.3,,,,,,,
arlan,base_lightning_rush,10,1.4,,,,,,,
arlan,base_pain_and_anger,1,0.36,,,,,,,
arlan,base_pain_and_anger,2,0.396,,,,,,,
arlan,base_pain_and_anger,3,0.432,,,,,,,
arlan,base_pain_and_anger,4,0.468,,,,,,,
arlan,base_pain_and_anger,5,0.504,,,,,,,
arlan,base_pain_and_anger,6,0.54,,,,,,,
arlan,base_pain_and_anger,7,0.585,,,,,,,
arlan,base_pain_and_anger,8,0.63,,,,,,,
arlan,base_pain_and_anger,9,0.675,,,,,,,
arlan,base_pain_and_anger,10,0.72,,,,,,,
arlan,base_pain_and_anger,11,0.756,,,,,,,
arlan,base_pain_and_anger,12,0.792,,,,,,,
arlan,base_pain_and_anger,13,0.828,,,,,,,
arlan,base_pain_and_anger,14,0.864,,,,,,,
arlan,base_pain_and_anger,15,0.9,,,,,,,
arlan,base_shackle_breaker,1,0.15,1.2,,,,,,
arlan,base_shackle_breaker,2,0.15,1.32,,,,,,
arlan,base_shackle_breaker,3,0.15,1.44,,,,,,
arlan,base_shackle_breaker,4,0.15,1.56,,,,,,
arlan,base_shackle_breaker,5,0.15,1.68,,,,,,
arlan,base_shackle_breaker,6,0.15,1.8,,,,,,
arlan,base_shackle_breaker,7,0.15,1.95,,,,,,
arlan,base_shackle_breaker,8,0.15,2.1,,,,,,
arlan,base_shackle_breaker,9,0.15,2.25,,,,,,
arlan,base_shackle_breaker,10,0.15,2.4,,,,,,
arlan,base_shackle_breaker,11,0.15,2.52,,,,,,
arlan,base_shackle_breaker,12,0.15,2.64,,,,,,
arlan,base_shackle_breaker,13,0.15,2.76,,,,,,
arlan,base_shackle_breaker,14,0.15,2.88,,,,,,
arlan,base_shackle_breaker,15,0.15,3,,,,,,
arlan,base_swift_harvest,1,0.8,,,,,,,
ashveil,base_banquet_insatiable_appetite,1,2,3,4,1,,,,
ashveil,base_banquet_insatiable_appetite,2,2.2,3,4,1.1,,,,
ashveil,base_banquet_insatiable_appetite,3,2.4,3,4,1.2,,,,
ashveil,base_banquet_insatiable_appetite,4,2.6,3,4,1.3,,,,
ashveil,base_banquet_insatiable_appetite,5,2.8,3,4,1.4,,,,
ashveil,base_banquet_insatiable_appetite,6,3,3,4,1.5,,,,
ashveil,base_banquet_insatiable_appetite,7,3.25,3,4,1.625,,,,
ashveil,base_banquet_insatiable_appetite,8,3.5,3,4,1.75,,,,
ashveil,base_banquet_insatiable_appetite,9,3.75,3,4,1.875,,,,
ashveil,base_banquet_insatiable_appetite,10,4,3,4,2,,,,
ashveil,base_banquet_insatiable_appetite,11,4.2,3,4,2.1,,,,
ashveil,base_banquet_insatiable_appetite,12,4.4,3,4,2.2,,,,
ashveil,base_banquet_insatiable_appetite,13,4.6,3,4,2.3,,,,
ashveil,base_banquet_insatiable_appetite,14,4.8,3,4,2.4,,,,
ashveil,base_banquet_insatiable_appetite,15,5,3,4,2.5,,,,
ashveil,base_devour_o_loathsome_hand,1,10,1,1,,,,,
ashveil,base_flog_smite_evil,1,1,1,0.5,0.2,1,,,
ashveil,base_flog_smite_evil,2,1.1,1,0.55,0.22,1,,,
ashveil,base_flog_smite_evil,3,1.2,1,0.6,0.24,1,,,
ashveil,base_flog_smite_evil,4,1.3,1,0.65,0.26,1,,,
ashveil,base_flog_smite_evil,5,1.4,1,0.7,0.28,1,,,
ashveil,base_flog_smite_evil,6,1.5,1,0.75,0.3,1,,,
ashveil,base_flog_smite_evil,7,1.625,1,0.8125,0.325,1,,,
ashveil,base_flog_smite_evil,8,1.75,1,0.875,0.35,1,,,
ashveil,base_flog_smite_evil,9,1.875,1,0.9375,0.375,1,,,
ashveil,base_flog_smite_evil,10,2,1,1,0.4,1,,,
ashveil,base_flog_smite_evil,11,2.1,1,1.05,0.42,1,,,
ashveil,base_flog_smite_evil,12,2.2,1,1.1,0.44,1,,,
ashveil,base_flog_smite_evil,13,2.3,1,1.15,0.46,1,,,
ashveil,base_flog_smite_evil,14,2.4,1,1.2,0.48,1,,,
ashveil,base_flog_smite_evil,15,2.5,1,1.25,0.5,1,,,
ashveil,base_rancor_enmity_reprisal,1,2,3,1,1,2,12,8,
ashveil,base_rancor_enmity_reprisal,2,2,3,1,1.1,2,12,8,
ashveil,base_rancor_enmity_reprisal,3,2,3,1,1.2,2,12,8,
ashveil,base_rancor_enmity_reprisal,4,2,3,1,1.3,2,12,8,
ashveil,base_rancor_enmity_reprisal,5,2,3,1,1.4,2,12,8,
ashveil,base_rancor_enmity_reprisal,6,2,3,1,1.5,2,12,8,
ashveil,base_rancor_enmity_reprisal,7,2,3,1,1.625,2,12,8,
ashveil,base_rancor_enmity_reprisal,8,2,3,1,1.75,2,12,8,
ashveil,base_rancor_enmity_reprisal,9,2,3,1,1.875,2,12,8,
ashveil,base_rancor_enmity_reprisal,10,2,3,1,2,2,12,8,
ashveil,base_rancor_enmity_reprisal,11,2,3,1,2.1,2,12,8,
ashveil,base_rancor_enmity_reprisal,12,2,3,1,2.2,2,12,8,
ashveil,base_rancor_enmity_reprisal,13,2,3,1,2.3,2,12,8,
ashveil,base_rancor_enmity_reprisal,14,2,3,1,2.4,2,12,8,
ashveil,base_rancor_enmity_reprisal,15,2,3,1,2.5,2,12,8,
ashveil,base_talons_inculcate_decorum,1,0.5,,,,,,,
ashveil,base_talons_inculcate_decorum,2,0.6,,,,,,,
ashveil,base_talons_inculcate_decorum,3,0.7,,,,,,,
ashveil,base_talons_inculcate_decorum,4,0.8,,,,,,,
ashveil,base_talons_inculcate_decorum,5,0.9,,,,,,,
ashveil,base_talons_inculcate_decorum,6,1,,,,,,,
ashveil,base_talons_inculcate_decorum,7,1.1,,,,,,,
ashveil,base_talons_inculcate_decorum,8,1.2,,,,,,,
ashveil,base_talons_inculcate_decorum,9,1.3,,,,,,,
ashveil,base_talons_inculcate_decorum,10,1.4,,,,,,,
asta,base_astral_blessing,1,36,2,,,,,,
asta,base_astral_blessing,2,37.4,2,,,,,,
asta,base_astral_blessing,3,38.8,2,,,,,,
asta,base_astral_blessing,4,40.2,2,,,,,,
asta,base_astral_blessing,5,41.6,2,,,,,,
asta,base_astral_blessing,6,43,2,,,,,,
asta,base_astral_blessing,7,44.75,2,,,,,,
asta,base_astral_blessing,8,46.5,2,,,,,,
asta,base_astral_blessing,9,48.25,2,,,,,,
asta,base_astral_blessing,10,50,2,,,,,,
asta,base_astral_blessing,11,51.4,2,,,,,,
asta,base_astral_blessing,12,52.8,2,,,,,,
asta,base_astral_blessing,13,54.2,2,,,,,,
asta,base_astral_blessing,14,55.6,2,,,,,,
asta,base_astral_blessing,15,57,2,,,,,,
asta,base_astrometry,1,0.07,5,3,,,,,
asta,base_astrometry,2,0.077,5,3,,,,,
asta,base_astrometry,3,0.084,5,3,,,,,
asta,base_astrometry,4,0.091,5,3,,,,,
asta,base_astrometry,5,0.098,5,3,,,,,
asta,base_astrometry,6,0.105,5,3,,,,,
asta,base_astrometry,7,0.11375,5,3,,,,,
asta,base_astrometry,8,0.1225,5,3,,,,,
asta,base_astrometry,9,0.13125,5,3,,,,,
asta,base_astrometry,10,0.14,5,3,,,,,
asta,base_astrometry,11,0.147,5,3,,,,,
asta,base_astrometry,12,0.154,5,3,,,,,
asta,base_astrometry,13,0.161,5,3,,,,,
asta,base_astrometry,14,0.168,5,3,,,,,
asta,base_astrometry,15,0.175,5,3,,,,,
asta,base_meteor_storm,1,0.25,,,,,,,
asta,base_meteor_storm,2,0.275,,,,,,,
asta,base_meteor_storm,3,0.3,,,,,,,
asta,base_meteor_storm,4,0.325,,,,,,,
asta,base_meteor_storm,5,0.35,,,,,,,
asta,base_meteor_storm,6,0.375,,,,,,,
asta,base_meteor_storm,7,0.40625,,,,,,,
asta,base_meteor_storm,8,0.4375,,,,,,,
asta,base_meteor_storm,9,0.46875,,,,,,,
asta,base_meteor_storm,10,0.5,,,,,,,
asta,base_meteor_storm,11,0.525,,,,,,,
asta,base_meteor_storm,12,0.55,,,,,,,
asta,base_meteor_storm,13,0.575,,,,,,,
asta,base_meteor_storm,14,0.6,,,,,,,
asta,base_meteor_storm,15,0.625,,,,,,,
asta,base_miracle_flash,1,0.5,,,,,,,
asta,base_spectrum_beam,1,0.5,,,,,,,
asta,base_spectrum_beam,2,0.6,,,,,,,
asta,base_spectrum_beam,3,0.7,,,,,,,
asta,base_spectrum_beam,4,0.8,,,,,,,
asta,base_spectrum_beam,5,0.9,,,,,,,
asta,base_spectrum_beam,6,1,,,,,,,
asta,base_spectrum_beam,7,1.1,,,,,,,
asta,base_spectrum_beam,8,1.2,,,,,,,
asta,base_spectrum_beam,9,1.3,,,,,,,
asta,base_spectrum_beam,10,1.4,,,,,,,
aventurine,base_cornerstone_deluxe,1,0.16,80,3,2,,,,
aventurine,base_cornerstone_deluxe,2,0.17,128,3,2,,,,
aventurine,base_cornerstone_deluxe,3,0.18,164,3,2,,,,
aventurine,base_cornerstone_deluxe,4,0.19,200,3,2,,,,
aventurine,base_cornerstone_deluxe,5,0.2,224,3,2,,,,
aventurine,base_cornerstone_deluxe,6,0.208,248,3,2,,,,
aventurine,base_cornerstone_deluxe,7,0.216,266,3,2,,,,
aventurine,base_cornerstone_deluxe,8,0.224,284,3,2,,,,
aventurine,base_cornerstone_deluxe,9,0.232,302,3,2,,,,
aventurine,base_cornerstone_deluxe,10,0.24,320,3,2,,,,
aventurine,base_cornerstone_deluxe,11,0.248,338,3,2,,,,
aventurine,base_cornerstone_deluxe,12,0.256,356,3,2,,,,
aventurine,base_cornerstone_deluxe,13,0.264,374,3,2,,,,
aventurine,base_cornerstone_deluxe,14,0.272,392,3,2,,,,
aventurine,base_cornerstone_deluxe,15,0.28,410,3,2,,,,
aventurine,base_roulette_shark,1,7,1.62,0.09,3,,,,
aventurine,base_roulette_shark,2,7,1.728,0.096,3,,,,
aventurine,base_roulette_shark,3,7,1.836,0.102,3,,,,
aventurine,base_roulette_shark,4,7,1.944,0.108,3,,,,
aventurine,base_roulette_shark,5,7,2.052,0.114,3,,,,
aventurine,base_roulette_shark,6,7,2.16,0.12,3,,,,
aventurine,base_roulette_shark,7,7,2.295,0.1275,3,,,,
aventurine,base_roulette_shark,8,7,2.43,0.135,3,,,,
aventurine,base_roulette_shark,9,7,2.565,0.1425,3,,,,
aventurine,base_roulette_shark,10,7,2.7,0.15,3,,,,
aventurine,base_roulette_shark,11,7,2.808,0.156,3,,,,
aventurine,base_roulette_shark,12,7,2.916,0.162,3,,,,
aventurine,base_roulette_shark,13,7,3.024,0.168,3,,,,
aventurine,base_roulette_shark,14,7,3.132,0.174,3,,,,
aventurine,base_roulette_shark,15,7,3.24,0.18,3,,,,
aventurine,base_shot_loaded_right,1,1,7,0.125,0.25,2,,,
aventurine,base_shot_loaded_right,2,1,7,0.1375,0.275,2,,,
aventurine,base_shot_loaded_right,3,1,7,0.15,0.3,2,,,
aventurine,base_shot_loaded_right,4,1,7,0.1625,0.325,2,,,
aventurine,base_shot_loaded_right,5,1,7,0.175,0.35,2,,,
aventurine,base_shot_loaded_right,6,1,7,0.1875,0.375,2,,,
aventurine,base_shot_loaded_right,7,1,7,0.203125,0.40625,2,,,
aventurine,base_shot_loaded_right,8,1,7,0.21875,0.4375,2,,,
aventurine,base_shot_loaded_right,9,1,7,0.234375,0.46875,2,,,
aventurine,base_shot_loaded_right,10,1,7,0.25,0.5,2,,,
aventurine,base_shot_loaded_right,11,1,7,0.2625,0.525,2,,,
aventurine,base_shot_loaded_right,12,1,7,0.275,0.55,2,,,
aventurine,base_shot_loaded_right,13,1,7,0.2875,0.575,2,,,
aventurine,base_shot_loaded_right,14,1,7,0.3,0.6,2,,,
aventurine,base_shot_loaded_right,15,1,7,0.3125,0.625,2,,,
aventurine,base_straight_bet,1,0.5,,,,,,,
aventurine,base_straight_bet,2,0.6,,,,,,,
aventurine,base_straight_bet,3,0.7,,,,,,,
aventurine,base_straight_bet,4,0.8,,,,,,,
aventurine,base_straight_bet,5,0.9,,,,,,,
aventurine,base_straight_bet,6,1,,,,,,,
aventurine,base_straight_bet,7,1.1,,,,,,,
aventurine,base_straight_bet,8,1.2,,,,,,,
aventurine,base_straight_bet,9,1.3,,,,,,,
aventurine,base_straight_bet,10,1.4,,,,,,,
aventurine,base_the_red_or_the_black,1,0.24,0.36,0.6,3,,,,
bailu,base_diagnostic_kick,1,0.5,,,,,,,
bailu,base_diagnostic_kick,2,0.6,,,,,,,
bailu,base_diagnostic_kick,3,0.7,,,,,,,
bailu,base_diagnostic_kick,4,0.8,,,,,,,
bailu,base_diagnostic_kick,5,0.9,,,,,,,
bailu,base_diagnostic_kick,6,1,,,,,,,
bailu,base_diagnostic_kick,7,1.1,,,,,,,
bailu,base_diagnostic_kick,8,1.2,,,,,,,
bailu,base_diagnostic_kick,9,1.3,,,,,,,
bailu,base_diagnostic_kick,10,1.4,,,,,,,
bailu,base_felicitous_thunderleap,1,0.09,90,2,,,,,
bailu,base_felicitous_thunderleap,2,0.095625,144,2,,,,,
bailu,base_felicitous_thunderleap,3,0.10125,184.5,2,,,,,
bailu,base_felicitous_thunderleap,4,0.106875,225,2,,,,,
bailu,base_felicitous_thunderleap,5,0.1125,252,2,,,,,
bailu,base_felicitous_thunderleap,6,0.117,279,2,,,,,
bailu,base_felicitous_thunderleap,7,0.1215,299.25,2,,,,,
bailu,base_felicitous_thunderleap,8,0.126,319.5,2,,,,,
bailu,base_felicitous_thunderleap,9,0.1305,339.75,2,,,,,
bailu,base_felicitous_thunderleap,10,0.135,360,2,,,,,
bailu,base_felicitous_thunderleap,11,0.1395,380.25,2,,,,,
bailu,base_felicitous_thunderleap,12,0.144,400.5,2,,,,,
bailu,base_felicitous_thunderleap,13,0.1485,420.75,2,,,,,
bailu,base_felicitous_thunderleap,14,0.153,441,2,,,,,
bailu,base_felicitous_thunderleap,15,0.1575,461.25,2,,,,,
bailu,base_gourdful_of_elixir,1,0.036,36,0.12,120,2,,,
bailu,base_gourdful_of_elixir,2,0.03825,57.6,0.1275,192,2,,,
bailu,base_gourdful_of_elixir,3,0.0405,73.8,0.135,246,2,,,
bailu,base_gourdful_of_elixir,4,0.04275,90,0.1425,300,2,,,
bailu,base_gourdful_of_elixir,5,0.045,100.8,0.15,336,2,,,
bailu,base_gourdful_of_elixir,6,0.0468,111.6,0.156,372,2,,,
bailu,base_gourdful_of_elixir,7,0.0486,119.7,0.162,399,2,,,
bailu,base_gourdful_of_elixir,8,0.0504,127.8,0.168,426,2,,,
bailu,base_gourdful_of_elixir,9,0.0522,135.9,0.174,453,2,,,
bailu,base_gourdful_of_elixir,10,0.054,144,0.18,480,2,,,
bailu,base_gourdful_of_elixir,11,0.0558,152.1,0.186,507,2,,,
bailu,base_gourdful_of_elixir,12,0.0576,160.2,0.192,534,2,,,
bailu,base_gourdful_of_elixir,13,0.0594,168.3,0.198,561,2,,,
bailu,base_gourdful_of_elixir,14,0.0612,176.4,0.204,588,2,,,
bailu,base_gourdful_of_elixir,15,0.063,184.5,0.21,615,2,,,
bailu,base_saunter_in_the_rain,1,2,,,,,,,
bailu,base_singing_among_clouds,1,0.078,78,0.15,2,,,,
bailu,base_singing_among_clouds,2,0.082875,124.8,0.15,2,,,,
bailu,base_singing_among_clouds,3,0.08775,159.9,0.15,2,,,,
bailu,base_singing_among_clouds,4,0.092625,195,0.15,2,,,,
bailu,base_singing_among_clouds,5,0.0975,218.4,0.15,2,,,,
bailu,base_singing_among_clouds,6,0.1014,241.8,0.15,2,,,,
bailu,base_singing_among_clouds,7,0.1053,259.35,0.15,2,,,,
bailu,base_singing_among_clouds,8,0.1092,276.9,0.15,2,,,,
bailu,base_singing_among_clouds,9,0.1131,294.45,0.15,2,,,,
bailu,base_singing_among_clouds,10,0.117,312,0.15,2,,,,
bailu,base_singing_among_clouds,11,0.1209,329.55,0.15,2,,,,
bailu,base_singing_among_clouds,12,0.1248,347.1,0.15,2,,,,
bailu,base_singing_among_clouds,13,0.1287,364.65,0.15,2,,,,
bailu,base_singing_among_clouds,14,0.1326,382.2,0.15,2,,,,
bailu,base_singing_among_clouds,15,0.1365,399.75,0.15,2,,,,
black_swan,base_bliss_of_otherworld_s_embrace,1,0.72,2,0.15,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,2,0.768,2,0.16,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,3,0.816,2,0.17,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,4,0.864,2,0.18,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,5,0.912,2,0.19,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,6,0.96,2,0.2,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,7,1.02,2,0.2125,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,8,1.08,2,0.225,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,9,1.14,2,0.2375,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,10,1.2,2,0.25,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,11,1.248,2,0.26,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,12,1.296,2,0.27,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,13,1.344,2,0.28,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,14,1.392,2,0.29,1,,,,
black_swan,base_bliss_of_otherworld_s_embrace,15,1.44,2,0.3,1,,,,
black_swan,base_decadence_false_twilight,1,0.45,1,1,0.148,3,,,
black_swan,base_decadence_false_twilight,2,0.495,1,1,0.154,3,,,
black_swan,base_decadence_false_twilight,3,0.54,1,1,0.16,3,,,
black_swan,base_decadence_false_twilight,4,0.585,1,1,0.166,3,,,
black_swan,base_decadence_false_twilight,5,0.63,1,1,0.172,3,,,
black_swan,base_decadence_false_twilight,6,0.675,1,1,0.178,3,,,
black_swan,base_decadence_false_twilight,7,0.73125,1,1,0.1855,3,,,
black_swan,base_decadence_false_twilight,8,0.7875,1,1,0.193,3,,,
black_swan,base_decadence_false_twilight,9,0.84375,1,1,0.2005,3,,,
black_swan,base_decadence_false_twilight,10,0.9,1,1,0.208,3,,,
black_swan,base_decadence_false_twilight,11,0.945,1,1,0.214,3,,,
black_swan,base_decadence_false_twilight,12,0.99,1,1,0.22,3,,,
black_swan,base_decadence_false_twilight,13,1.035,1,1,0.226,3,,,
black_swan,base_decadence_false_twilight,14,1.08,1,1,0.232,3,,,
black_swan,base_decadence_false_twilight,15,1.125,1,1,0.238,3,,,
black_swan,base_from_fa_ade_to_v_rit,1,1.5,0.5,,,,,,
black_swan,base_loom_of_fate_s_caprice,1,0.96,0.5,0.048,3,0.72,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,2,1.1184,0.515,0.05592,3,0.8388,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,3,1.2768,0.53,0.06384,3,0.9576,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,4,1.4352,0.545,0.07176,3,1.0764,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,5,1.5936,0.56,0.07968,3,1.1952,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,6,1.752,0.575,0.0876,3,1.314,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,7,1.896,0.59375,0.0948,3,1.422,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,8,2.04,0.6125,0.102,3,1.53,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,9,2.22,0.63125,0.111,3,1.665,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,10,2.4,0.65,0.12,3,1.8,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,11,2.52,0.665,0.126,3,1.89,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,12,2.64,0.68,0.132,3,1.98,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,13,2.76,0.695,0.138,3,2.07,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,14,2.88,0.71,0.144,3,2.16,7,0.2,50
black_swan,base_loom_of_fate_s_caprice,15,3,0.725,0.15,3,2.25,7,0.2,50
black_swan,base_percipience_silent_dawn,1,0.3,0.5,0.5,,,,,
black_swan,base_percipience_silent_dawn,2,0.36,0.53,0.53,,,,,
black_swan,base_percipience_silent_dawn,3,0.42,0.56,0.56,,,,,
black_swan,base_percipience_silent_dawn,4,0.48,0.59,0.59,,,,,
black_swan,base_percipience_silent_dawn,5,0.54,0.62,0.62,,,,,
black_swan,base_percipience_silent_dawn,6,0.6,0.65,0.65,,,,,
black_swan,base_percipience_silent_dawn,7,0.66,0.68,0.68,,,,,
black_swan,base_percipience_silent_dawn,8,0.72,0.71,0.71,,,,,
black_swan,base_percipience_silent_dawn,9,0.78,0.74,0.74,,,,,
black_swan,base_percipience_silent_dawn,10,0.84,0.77,0.77,,,,,
blade,base_death_sentence,1,0.24,0.6,0.096,0.24,0.6,0.24,0.9,
blade,base_death_sentence,2,0.256,0.64,0.1024,0.256,0.64,0.256,0.9,
blade,base_death_sentence,3,0.272,0.68,0.1088,0.272,0.68,0.272,0.9,
blade,base_death_sentence,4,0.288,0.72,0.1152,0.288,0.72,0.288,0.9,
blade,base_death_sentence,5,0.304,0.76,0.1216,0.304,0.76,0.304,0.9,
blade,base_death_sentence,6,0.32,0.8,0.128,0.32,0.8,0.32,0.9,
blade,base_death_sentence,7,0.34,0.85,0.136,0.34,0.85,0.34,0.9,
blade,base_death_sentence,8,0.36,0.9,0.144,0.36,0.9,0.36,0.9,
blade,base_death_sentence,9,0.38,0.95,0.152,0.38,0.95,0.38,0.9,
blade,base_death_sentence,10,0.4,1,0.16,0.4,1,0.4,0.9,
blade,base_death_sentence,11,0.416,1.04,0.1664,0.416,1.04,0.416,0.9,
blade,base_death_sentence,12,0.432,1.08,0.1728,0.432,1.08,0.432,0.9,
blade,base_death_sentence,13,0.448,1.12,0.1792,0.448,1.12,0.448,0.9,
blade,base_death_sentence,14,0.464,1.16,0.1856,0.464,1.16,0.464,0.9,
blade,base_death_sentence,15,0.48,1.2,0.192,0.48,1.2,0.48,0.9,
blade,base_hellscape,1,0.3,3,1,0.12,,,,
blade,base_hellscape,2,0.3,3,1,0.148,,,,
blade,base_hellscape,3,0.3,3,1,0.176,,,,
blade,base_hellscape,4,0.3,3,1,0.204,,,,
blade,base_hellscape,5,0.3,3,1,0.232,,,,
blade,base_hellscape,6,0.3,3,1,0.26,,,,
blade,base_hellscape,7,0.3,3,1,0.295,,,,
blade,base_hellscape,8,0.3,3,1,0.33,,,,
blade,base_hellscape,9,0.3,3,1,0.365,,,,
blade,base_hellscape,10,0.3,3,1,0.4,,,,
blade,base_hellscape,11,0.3,3,1,0.428,,,,
blade,base_hellscape,12,0.3,3,1,0.456,,,,
blade,base_hellscape,13,0.3,3,1,0.484,,,,
blade,base_hellscape,14,0.3,3,1,0.512,,,,
blade,base_hellscape,15,0.3,3,1,0.54,,,,
blade,base_karma_wind,1,0.4,0.2,,,,,,
blade,base_shard_sword,1,0.5,,,,,,,
blade,base_shard_sword,2,0.6,,,,,,,
blade,base_shard_sword,3,0.7,,,,,,,
blade,base_shard_sword,4,0.8,,,,,,,
blade,base_shard_sword,5,0.9,,,,,,,
blade,base_shard_sword,6,1,,,,,,,
blade,base_shard_sword,7,1.1,,,,,,,
blade,base_shard_sword,8,1.2,,,,,,,
blade,base_shard_sword,9,1.3,,,,,,,
blade,base_shard_sword,10,1.4,,,,,,,
blade,base_shuhu_s_gift,1,3,0.22,0.25,0.55,,,,
blade,base_shuhu_s_gift,2,3,0.242,0.25,0.605,,,,
blade,base_shuhu_s_gift,3,3,0.264,0.25,0.66,,,,
blade,base_shuhu_s_gift,4,3,0.286,0.25,0.715,,,,
blade,base_shuhu_s_gift,5,3,0.308,0.25,0.77,,,,
blade,base_shuhu_s_gift,6,3,0.33,0.25,0.825,,,,
blade,base_shuhu_s_gift,7,3,0.3575,0.25,0.89375,,,,
blade,base_shuhu_s_gift,8,3,0.385,0.25,0.9625,,,,
blade,base_shuhu_s_gift,9,3,0.4125,0.25,1.03125,,,,
blade,base_shuhu_s_gift,10,3,0.44,0.25,1.1,,,,
blade,base_shuhu_s_gift,11,3,0.462,0.25,1.155,,,,
blade,base_shuhu_s_gift,12,3,0.484,0.25,1.21,,,,
blade,base_shuhu_s_gift,13,3,0.506,0.25,1.265,,,,
blade,base_shuhu_s_gift,14,3,0.528,0.25,1.32,,,,
blade,base_shuhu_s_gift,15,3,0.55,0.25,1.375,,,,
blade,enhanced_forest_of_swords,1,0.1,0.2,0.08,0.5,0.2,,,
blade,enhanced_forest_of_swords,2,0.1,0.24,0.096,0.6,0.24,,,
blade,enhanced_forest_of_swords,3,0.1,0.28,0.112,0.7,0.28,,,
blade,enhanced_forest_of_swords,4,0.1,0.32,0.128,0.8,0.32,,,
blade,enhanced_forest_of_swords,5,0.1,0.36,0.144,0.9,0.36,,,
blade,enhanced_forest_of_swords,6,0.1,0.4,0.16,1,0.4,,,
blade,enhanced_forest_of_swords,7,0.1,0.44,0.176,1.1,0.44,,,
blade,enhanced_forest_of_swords,8,0.1,0.48,0.192,1.2,0.48,,,
blade,enhanced_forest_of_swords,9,0.1,0.52,0.208,1.3,0.52,,,
blade,enhanced_forest_of_swords,10,0.1,0.56,0.224,1.4,0.56,,,
boothill,base_3_9_smile,1,2,,,,,,,
boothill,base_dust_devil_s_sunset_rodeo,1,2.4,0.3,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,2,2.56,0.31,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,3,2.72,0.32,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,4,2.88,0.33,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,5,3.04,0.34,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,6,3.2,0.35,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,7,3.4,0.3625,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,8,3.6,0.375,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,9,3.8,0.3875,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,10,4,0.4,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,11,4.16,0.41,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,12,4.32,0.42,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,13,4.48,0.43,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,14,4.64,0.44,2,,,,,
boothill,base_dust_devil_s_sunset_rodeo,15,4.8,0.45,2,,,,,
boothill,base_five_peas_in_a_pod,1,0.35,0.6,0.85,0.5,3,16,,
boothill,base_five_peas_in_a_pod,2,0.385,0.66,0.935,0.5,3,16,,
boothill,base_five_peas_in_a_pod,3,0.42,0.72,1.02,0.5,3,16,,
boothill,base_five_peas_in_a_pod,4,0.455,0.78,1.105,0.5,3,16,,
boothill,base_five_peas_in_a_pod,5,0.49,0.84,1.19,0.5,3,16,,
boothill,base_five_peas_in_a_pod,6,0.525,0.9,1.275,0.5,3,16,,
boothill,base_five_peas_in_a_pod,7,0.56875,0.975,1.38125,0.5,3,16,,
boothill,base_five_peas_in_a_pod,8,0.6125,1.05,1.4875,0.5,3,16,,
boothill,base_five_peas_in_a_pod,9,0.65625,1.125,1.59375,0.5,3,16,,
boothill,base_five_peas_in_a_pod,10,0.7,1.2,1.7,0.5,3,16,,
boothill,base_five_peas_in_a_pod,11,0.735,1.26,1.785,0.5,3,16,,
boothill,base_five_peas_in_a_pod,12,0.77,1.32,1.87,0.5,3,16,,
